trip_year,trip_month,trips_made,from_station_name,usertype,rn
2013,6,191,Millennium Park,Customer,1
2013,6,172,Lake Shore Dr & Monroe St,Customer,2
2013,6,170,Michigan Ave & Oak St,Customer,3
2013,6,156,McClurg Ct & Illinois St,Customer,4
2013,6,103,Michigan Ave & Pearson St,Customer,5
2013,6,88,Michigan Ave & Lake St,Customer,6
2013,6,88,Wabash Ave & Roosevelt Rd,Customer,6
2013,6,87,Cannon Dr & Fullerton Ave,Customer,7
2013,6,74,McCormick Place,Customer,8
2013,6,62,Fairbanks Ct & Grand Ave,Customer,9
2013,6,57,Dearborn St & Adams St,Customer,10
2013,7,3376,Millennium Park,Customer,1
2013,7,3065,Lake Shore Dr & Monroe St,Customer,2
2013,7,2479,Michigan Ave & Oak St,Customer,3
2013,7,2433,McClurg Ct & Illinois St,Customer,4
2013,7,2409,Museum Campus,Customer,5
2013,7,1857,Michigan Ave & Pearson St,Customer,6
2013,7,1590,Cannon Dr & Fullerton Ave,Customer,7
2013,7,1531,Michigan Ave & Lake St,Customer,8
2013,7,1158,Wabash Ave & Roosevelt Rd,Customer,9
2013,7,1143,Fairbanks Ct & Grand Ave,Customer,10
2013,8,5678,Streeter Dr & Illinois St,Customer,1
2013,8,4452,Lake Shore Dr & Monroe St,Customer,2
2013,8,4192,Millennium Park,Customer,3
2013,8,3496,Museum Campus,Customer,4
2013,8,3435,Michigan Ave & Oak St,Customer,5
2013,8,2508,Clark St & North Ave,Customer,6
2013,8,2234,McClurg Ct & Illinois St,Customer,7
2013,8,2180,Theater on the Lake,Customer,8
2013,8,1919,Lake Shore Dr & Ohio St,Customer,9
2013,8,1889,Michigan Ave & Lake St,Customer,10
2013,9,5362,Streeter Dr & Illinois St,Customer,1
2013,9,3523,Millennium Park,Customer,2
2013,9,3226,Lake Shore Dr & Monroe St,Customer,3
2013,9,3051,Theater on the Lake,Customer,4
2013,9,2799,Museum Campus,Customer,5
2013,9,2568,Michigan Ave & Oak St,Customer,6
2013,9,1600,McClurg Ct & Illinois St,Customer,7
2013,9,1502,Clark St & North Ave,Customer,8
2013,9,1393,Michigan Ave & Pearson St,Customer,9
2013,9,1337,Michigan Ave & Washington St,Customer,10
2013,10,3254,Streeter Dr & Illinois St,Customer,1
2013,10,2096,Lake Shore Dr & Monroe St,Customer,2
2013,10,1990,Millennium Park,Customer,3
2013,10,1619,Museum Campus,Customer,4
2013,10,1470,Theater on the Lake,Customer,5
2013,10,1288,Michigan Ave & Oak St,Customer,6
2013,10,886,Lake Shore Dr & North Blvd,Customer,7
2013,10,830,Michigan Ave & Pearson St,Customer,8
2013,10,816,McClurg Ct & Illinois St,Customer,9
2013,10,775,Michigan Ave & Jackson Blvd,Customer,10
2013,11,815,Streeter Dr & Illinois St,Customer,1
2013,11,639,Lake Shore Dr & Monroe St,Customer,2
2013,11,605,Millennium Park,Customer,3
2013,11,504,Museum Campus,Customer,4
2013,11,326,Michigan Ave & Oak St,Customer,5
2013,11,313,Theater on the Lake,Customer,6
2013,11,311,Adler Planetarium,Customer,7
2013,11,302,Michigan Ave & Washington St,Customer,8
2013,11,248,Lake Shore Dr & North Blvd,Customer,9
2013,11,246,Michigan Ave & Pearson St,Customer,10
2013,12,157,Millennium Park,Customer,1
2013,12,125,Streeter Dr & Illinois St,Customer,2
2013,12,118,Museum Campus,Customer,3
2013,12,98,Lake Shore Dr & Monroe St,Customer,4
2013,12,67,Michigan Ave & Oak St,Customer,5
2013,12,60,McCormick Place,Customer,6
2013,12,59,Michigan Ave & Jackson Blvd,Customer,7
2013,12,53,Michigan Ave & Washington St,Customer,8
2013,12,51,Theater on the Lake,Customer,9
2013,12,50,Michigan Ave & Pearson St,Customer,10
2013,12,50,Adler Planetarium,Customer,10
2014,1,27,Michigan Ave & Washington St,Customer,1
2014,1,24,Streeter Dr & Illinois St,Customer,2
2014,1,21,Michigan Ave & Congress Pkwy,Customer,3
2014,1,20,Franklin St & Jackson Blvd,Customer,4
2014,1,17,Lake Shore Dr & Monroe St,Customer,5
2014,1,17,Wells St & Erie St,Customer,5
2014,1,17,Millennium Park,Customer,5
2014,1,16,Green St & Milwaukee Ave,Customer,6
2014,1,15,Michigan Ave & Lake St,Customer,7
2014,1,15,Wabash Ave & Roosevelt Rd,Customer,7
2014,1,13,Museum Campus,Customer,8
2014,1,13,Sheridan Rd & Montrose Ave,Customer,8
2014,1,11,Halsted St & Madison St,Customer,9
2014,1,11,Peoria St & Jackson Blvd,Customer,9
2014,1,11,Clark St & Schiller St,Customer,9
2014,1,10,Fairbanks Ct & Grand Ave,Customer,10
2014,1,10,Adler Planetarium,Customer,10
2014,1,10,Columbus Dr & Randolph St,Customer,10
2014,1,10,Michigan Ave & Pearson St,Customer,10
2014,1,10,Eckhart Park,Customer,10
2014,1,10,LaSalle St & Illinois St,Customer,10
2014,1,10,State St & Kinzie St,Customer,10
2014,1,10,Desplaines St & Kinzie St,Customer,10
2014,2,46,Lake Shore Dr & Monroe St,Customer,1
2014,2,31,Michigan Ave & Washington St,Customer,2
2014,2,28,Museum Campus,Customer,3
2014,2,28,Streeter Dr & Illinois St,Customer,3
2014,2,25,Adler Planetarium,Customer,4
2014,2,20,Franklin St & Jackson Blvd,Customer,5
2014,2,18,McClurg Ct & Illinois St,Customer,6
2014,2,18,Michigan Ave & Jackson Blvd,Customer,6
2014,2,18,Michigan Ave & Oak St,Customer,6
2014,2,17,Dearborn St & Monroe St,Customer,7
2014,2,16,Franklin St & Arcade Pl,Customer,8
2014,2,16,Michigan Ave & 18th St,Customer,8
2014,2,16,Lake Shore Dr & Ohio St,Customer,8
2014,2,15,Wells St & Erie St,Customer,9
2014,2,15,Mies van der Rohe Way & Chicago Ave,Customer,9
2014,2,15,Theater on the Lake,Customer,9
2014,2,15,Michigan Ave & Congress Pkwy,Customer,9
2014,2,14,LaSalle St & Illinois St,Customer,10
2014,3,576,Streeter Dr & Illinois St,Customer,1
2014,3,473,Lake Shore Dr & Monroe St,Customer,2
2014,3,339,Museum Campus,Customer,3
2014,3,321,Millennium Park,Customer,4
2014,3,314,Theater on the Lake,Customer,5
2014,3,233,Michigan Ave & Oak St,Customer,6
2014,3,230,Lake Shore Dr & North Blvd,Customer,7
2014,3,208,Michigan Ave & Pearson St,Customer,8
2014,3,191,Adler Planetarium,Customer,9
2014,3,187,Lake Shore Dr & Ohio St,Customer,10
2014,4,2906,Streeter Dr & Illinois St,Customer,1
2014,4,2210,Lake Shore Dr & Monroe St,Customer,2
2014,4,1612,Theater on the Lake,Customer,3
2014,4,1505,Museum Campus,Customer,4
2014,4,1488,Millennium Park,Customer,5
2014,4,1365,Michigan Ave & Oak St,Customer,6
2014,4,1003,Lake Shore Dr & North Blvd,Customer,7
2014,4,782,Michigan Ave & Washington St,Customer,8
2014,4,778,Adler Planetarium,Customer,9
2014,4,761,Indiana Ave & Roosevelt Rd,Customer,10
2014,5,1844,McClurg Ct & Illinois St,Customer,8
2014,5,5863,Streeter Dr & Illinois St,Customer,1
2014,5,1602,Indiana Ave & Roosevelt Rd,Customer,9
2014,5,4627,Lake Shore Dr & Monroe St,Customer,2
2014,5,1581,Adler Planetarium,Customer,10
2014,5,3498,Theater on the Lake,Customer,3
2014,5,3025,Millennium Park,Customer,4
2014,5,3000,Michigan Ave & Oak St,Customer,5
2014,5,2809,Museum Campus,Customer,6
2014,5,2120,Lake Shore Dr & North Blvd,Customer,7
2014,6,6768,Streeter Dr & Illinois St,Customer,1
2014,6,5107,Lake Shore Dr & Monroe St,Customer,2
2014,6,4358,Theater on the Lake,Customer,3
2014,6,3984,Michigan Ave & Oak St,Customer,4
2014,6,3730,Lake Shore Dr & North Blvd,Customer,5
2014,6,3602,Millennium Park,Customer,6
2014,6,3315,Museum Campus,Customer,7
2014,6,2199,McClurg Ct & Illinois St,Customer,8
2014,6,1850,Michigan Ave & Jackson Blvd,Customer,9
2014,6,1642,Adler Planetarium,Customer,10
2014,7,9094,Streeter Dr & Illinois St,Customer,1
2014,7,6721,Lake Shore Dr & Monroe St,Customer,2
2014,7,5577,Theater on the Lake,Customer,3
2014,7,5204,Michigan Ave & Oak St,Customer,4
2014,7,4425,Lake Shore Dr & North Blvd,Customer,5
2014,7,3902,Millennium Park,Customer,6
2014,7,3754,Museum Campus,Customer,7
2014,7,2198,McClurg Ct & Illinois St,Customer,8
2014,7,2191,Adler Planetarium,Customer,9
2014,7,2139,Indiana Ave & Roosevelt Rd,Customer,10
2014,8,9163,Streeter Dr & Illinois St,Customer,1
2014,8,6452,Lake Shore Dr & Monroe St,Customer,2
2014,8,5032,Michigan Ave & Oak St,Customer,3
2014,8,4884,Theater on the Lake,Customer,4
2014,8,4779,Millennium Park,Customer,5
2014,8,4211,Lake Shore Dr & North Blvd,Customer,6
2014,8,4018,Museum Campus,Customer,7
2014,8,2440,Adler Planetarium,Customer,8
2014,8,2264,Lake Shore Dr & Ohio St,Customer,9
2014,8,2230,McClurg Ct & Illinois St,Customer,10
2014,9,5855,Streeter Dr & Illinois St,Customer,1
2014,9,3964,Lake Shore Dr & Monroe St,Customer,2
2014,9,3061,Theater on the Lake,Customer,3
2014,9,2853,Millennium Park,Customer,4
2014,9,2721,Michigan Ave & Oak St,Customer,5
2014,9,2439,Museum Campus,Customer,6
2014,9,2269,Lake Shore Dr & North Blvd,Customer,7
2014,9,1788,Adler Planetarium,Customer,8
2014,9,1338,McClurg Ct & Illinois St,Customer,9
2014,9,1229,Indiana Ave & Roosevelt Rd,Customer,10
2014,10,2848,Streeter Dr & Illinois St,Customer,1
2014,10,2374,Lake Shore Dr & Monroe St,Customer,2
2014,10,1590,Millennium Park,Customer,3
2014,10,1477,Museum Campus,Customer,4
2014,10,1221,Theater on the Lake,Customer,5
2014,10,1185,Michigan Ave & Oak St,Customer,6
2014,10,1000,Lake Shore Dr & North Blvd,Customer,7
2014,10,939,Adler Planetarium,Customer,8
2014,10,874,McClurg Ct & Illinois St,Customer,9
2014,10,730,Michigan Ave & Jackson Blvd,Customer,10
2014,11,726,Streeter Dr & Illinois St,Customer,1
2014,11,588,Lake Shore Dr & Monroe St,Customer,2
2014,11,423,Millennium Park,Customer,3
2014,11,419,Museum Campus,Customer,4
2014,11,269,Adler Planetarium,Customer,5
2014,11,217,Theater on the Lake,Customer,6
2014,11,216,Michigan Ave & Oak St,Customer,7
2014,11,212,McClurg Ct & Illinois St,Customer,8
2014,11,206,Michigan Ave & Washington St,Customer,9
2014,11,180,Michigan Ave & Congress Pkwy,Customer,10
2014,12,438,Lake Shore Dr & Monroe St,Customer,1
2014,12,364,Streeter Dr & Illinois St,Customer,2
2014,12,300,Millennium Park,Customer,3
2014,12,259,Museum Campus,Customer,4
2014,12,165,Michigan Ave & Washington St,Customer,5
2014,12,149,Michigan Ave & Oak St,Customer,6
2014,12,137,Adler Planetarium,Customer,7
2014,12,133,Michigan Ave & Congress Pkwy,Customer,8
2014,12,126,Indiana Ave & Roosevelt Rd,Customer,9
2014,12,114,Clark St & Elm St,Customer,10
2015,1,177,Clark St & Elm St,Customer,1
2015,1,131,Millennium Park,Customer,2
2015,1,128,Streeter Dr & Illinois St,Customer,3
2015,1,122,Lake Shore Dr & Monroe St,Customer,4
2015,1,72,Museum Campus,Customer,5
2015,1,71,Adler Planetarium,Customer,6
2015,1,69,Michigan Ave & Washington St,Customer,7
2015,1,67,LaSalle St & Washington St,Customer,8
2015,1,60,Michigan Ave & Oak St,Customer,9
2015,1,54,Dearborn St & Adams St,Customer,10
2015,2,46,LaSalle St & Washington St,Customer,1
2015,2,33,Damen Ave & Pierce Ave,Customer,2
2015,2,30,Museum Campus,Customer,3
2015,2,24,Kingsbury St & Erie St,Customer,4
2015,2,20,Michigan Ave & Washington St,Customer,5
2015,2,18,Dearborn St & Adams St,Customer,6
2015,2,18,Millennium Park,Customer,6
2015,2,17,LaSalle St & Jackson Blvd,Customer,7
2015,2,17,Southport Ave & Roscoe St,Customer,7
2015,2,17,Michigan Ave & Lake St,Customer,7
2015,2,16,Lake Shore Dr & Monroe St,Customer,8
2015,2,15,Cityfront Plaza Dr & Pioneer Ct,Customer,9
2015,2,14,Dearborn St & Monroe St,Customer,10
2015,3,1228,Streeter Dr & Illinois St,Customer,1
2015,3,1037,Lake Shore Dr & Monroe St,Customer,2
2015,3,497,Museum Campus,Customer,3
2015,3,489,Millennium Park,Customer,4
2015,3,473,Michigan Ave & Oak St,Customer,5
2015,3,461,Lake Shore Dr & North Blvd,Customer,6
2015,3,415,Theater on the Lake,Customer,7
2015,3,336,Michigan Ave & Washington St,Customer,8
2015,3,320,Adler Planetarium,Customer,9
2015,3,309,Indiana Ave & Roosevelt Rd,Customer,10
2015,4,2633,Streeter Dr & Illinois St,Customer,1
2015,4,1985,Lake Shore Dr & Monroe St,Customer,2
2015,4,1216,Millennium Park,Customer,3
2015,4,1132,Theater on the Lake,Customer,4
2015,4,1087,Museum Campus,Customer,5
2015,4,1035,Michigan Ave & Oak St,Customer,6
2015,4,821,Adler Planetarium,Customer,7
2015,4,600,Lake Shore Dr & North Blvd,Customer,8
2015,4,566,Indiana Ave & Roosevelt Rd,Customer,9
2015,4,542,Montrose Harbor,Customer,10
2015,5,5762,Streeter Dr & Illinois St,Customer,1
2015,5,4394,Lake Shore Dr & Monroe St,Customer,2
2015,5,2805,Millennium Park,Customer,3
2015,5,2794,Michigan Ave & Oak St,Customer,4
2015,5,2597,Theater on the Lake,Customer,5
2015,5,2416,Lake Shore Dr & North Blvd,Customer,6
2015,5,2053,Shedd Aquarium,Customer,7
2015,5,1673,Michigan Ave & Balbo Ave,Customer,8
2015,5,1563,McClurg Ct & Illinois St,Customer,9
2015,5,1458,Adler Planetarium,Customer,10
2015,6,8269,Streeter Dr & Illinois St,Customer,1
2015,6,6245,Lake Shore Dr & Monroe St,Customer,2
2015,6,4441,Theater on the Lake,Customer,3
2015,6,4440,Lake Shore Dr & North Blvd,Customer,4
2015,6,4060,Michigan Ave & Oak St,Customer,5
2015,6,3722,Millennium Park,Customer,6
2015,6,2943,Michigan Ave & Balbo Ave,Customer,7
2015,6,2863,Shedd Aquarium,Customer,8
2015,6,2383,Dusable Harbor,Customer,9
2015,6,2310,Adler Planetarium,Customer,10
2015,7,11816,Streeter Dr & Illinois St,Customer,1
2015,7,9057,Lake Shore Dr & Monroe St,Customer,2
2015,7,7293,Lake Shore Dr & North Blvd,Customer,3
2015,7,6472,Theater on the Lake,Customer,4
2015,7,6393,Michigan Ave & Oak St,Customer,5
2015,7,5376,Millennium Park,Customer,6
2015,7,5173,Shedd Aquarium,Customer,7
2015,7,3504,Dusable Harbor,Customer,8
2015,7,3240,Burnham Harbor,Customer,9
2015,7,3084,Adler Planetarium,Customer,10
2015,8,10742,Streeter Dr & Illinois St,Customer,1
2015,8,7046,Lake Shore Dr & Monroe St,Customer,2
2015,8,5938,Lake Shore Dr & North Blvd,Customer,3
2015,8,5403,Theater on the Lake,Customer,4
2015,8,5362,Michigan Ave & Oak St,Customer,5
2015,8,4433,Millennium Park,Customer,6
2015,8,3849,Shedd Aquarium,Customer,7
2015,8,2693,Adler Planetarium,Customer,8
2015,8,2508,Dusable Harbor,Customer,9
2015,8,2365,Burnham Harbor,Customer,10
2015,9,7988,Streeter Dr & Illinois St,Customer,1
2015,9,5173,Lake Shore Dr & Monroe St,Customer,2
2015,9,3851,Millennium Park,Customer,3
2015,9,3811,Theater on the Lake,Customer,4
2015,9,3697,Lake Shore Dr & North Blvd,Customer,5
2015,9,3322,Michigan Ave & Oak St,Customer,6
2015,9,3081,Shedd Aquarium,Customer,7
2015,9,2582,Adler Planetarium,Customer,8
2015,9,2515,Buckingham Fountain,Customer,9
2015,9,1848,Dusable Harbor,Customer,10
2015,10,3689,Streeter Dr & Illinois St,Customer,1
2015,10,2869,Lake Shore Dr & Monroe St,Customer,2
2015,10,1881,Millennium Park,Customer,3
2015,10,1723,Shedd Aquarium,Customer,4
2015,10,1502,Adler Planetarium,Customer,5
2015,10,1467,Michigan Ave & Oak St,Customer,6
2015,10,1399,Theater on the Lake,Customer,7
2015,10,1316,Lake Shore Dr & North Blvd,Customer,8
2015,10,956,Dusable Harbor,Customer,9
2015,10,920,Museum Campus,Customer,10
2015,11,1645,Streeter Dr & Illinois St,Customer,1
2015,11,1240,Lake Shore Dr & Monroe St,Customer,2
2015,11,871,Shedd Aquarium,Customer,3
2015,11,847,Millennium Park,Customer,4
2015,11,656,Adler Planetarium,Customer,5
2015,11,590,Michigan Ave & Oak St,Customer,6
2015,11,562,Theater on the Lake,Customer,7
2015,11,540,Lake Shore Dr & North Blvd,Customer,8
2015,11,494,Burnham Harbor,Customer,9
2015,11,379,Museum Campus,Customer,10
2015,12,352,Lake Shore Dr & Monroe St,Customer,1
2015,12,345,Streeter Dr & Illinois St,Customer,2
2015,12,268,Shedd Aquarium,Customer,3
2015,12,250,Millennium Park,Customer,4
2015,12,153,Adler Planetarium,Customer,5
2015,12,144,Museum Campus,Customer,6
2015,12,134,Michigan Ave & Washington St,Customer,7
2015,12,127,Buckingham Fountain,Customer,8
2015,12,124,Lake Shore Dr & North Blvd,Customer,9
2015,12,121,Indiana Ave & Roosevelt Rd,Customer,10
2016,1,182,Streeter Dr & Grand Ave,Customer,1
2016,1,165,Lake Shore Dr & Monroe St,Customer,2
2016,1,120,Shedd Aquarium,Customer,3
2016,1,87,Millennium Park,Customer,4
2016,1,86,Adler Planetarium,Customer,5
2016,1,85,Michigan Ave & Oak St,Customer,6
2016,1,71,Michigan Ave & Washington St,Customer,7
2016,1,60,Museum Campus,Customer,8
2016,1,55,Michigan Ave & Pearson St,Customer,9
2016,1,51,Lake Shore Dr & North Blvd,Customer,10
2016,2,809,Streeter Dr & Grand Ave,Customer,1
2016,2,640,Lake Shore Dr & Monroe St,Customer,2
2016,2,381,Millennium Park,Customer,3
2016,2,358,Shedd Aquarium,Customer,4
2016,2,262,Michigan Ave & Oak St,Customer,5
2016,2,250,Lake Shore Dr & North Blvd,Customer,6
2016,2,220,Adler Planetarium,Customer,7
2016,2,207,Theater on the Lake,Customer,8
2016,2,192,Burnham Harbor,Customer,9
2016,2,183,Museum Campus,Customer,10
2016,3,2020,Streeter Dr & Grand Ave,Customer,1
2016,3,1528,Lake Shore Dr & Monroe St,Customer,2
2016,3,1104,Shedd Aquarium,Customer,3
2016,3,775,Millennium Park,Customer,4
2016,3,654,Dusable Harbor,Customer,5
2016,3,633,Michigan Ave & Oak St,Customer,6
