trip_year,trip_month,trips_made,from_station_name,usertype,rn
2016,3,619,Adler Planetarium,Customer,7
2016,3,538,Lake Shore Dr & North Blvd,Customer,8
2016,3,504,Museum Campus,Customer,9
2016,3,479,Theater on the Lake,Customer,10
2016,4,2942,Streeter Dr & Grand Ave,Customer,1
2016,4,2591,Lake Shore Dr & Monroe St,Customer,2
2016,4,1489,Lake Shore Dr & North Blvd,Customer,3
2016,4,1451,Shedd Aquarium,Customer,4
2016,4,1392,Millennium Park,Customer,5
2016,4,1387,Theater on the Lake,Customer,6
2016,4,1260,Michigan Ave & Oak St,Customer,7
2016,4,962,Adler Planetarium,Customer,8
2016,4,948,Dusable Harbor,Customer,9
2016,4,840,Burnham Harbor,Customer,10
2016,5,7635,Streeter Dr & Grand Ave,Customer,1
2016,5,4775,Lake Shore Dr & Monroe St,Customer,2
2016,5,3585,Lake Shore Dr & North Blvd,Customer,3
2016,5,3433,Theater on the Lake,Customer,4
2016,5,3018,Millennium Park,Customer,5
2016,5,2805,Michigan Ave & Oak St,Customer,6
2016,5,2610,Shedd Aquarium,Customer,7
2016,5,1986,Michigan Ave & Balbo Ave,Customer,8
2016,5,1820,Adler Planetarium,Customer,9
2016,5,1559,Dusable Harbor,Customer,10
2016,6,10393,Streeter Dr & Grand Ave,Customer,1
2016,6,4853,Lake Shore Dr & Monroe St,Customer,2
2016,6,4535,Lake Shore Dr & North Blvd,Customer,3
2016,6,3925,Millennium Park,Customer,4
2016,6,3652,Michigan Ave & Oak St,Customer,5
2016,6,3625,Theater on the Lake,Customer,6
2016,6,2958,Shedd Aquarium,Customer,7
2016,6,2299,Dusable Harbor,Customer,8
2016,6,2294,Michigan Ave & Balbo Ave,Customer,9
2016,6,2277,Adler Planetarium,Customer,10
2016,7,14105,Streeter Dr & Grand Ave,Customer,1
2016,7,8047,Lake Shore Dr & Monroe St,Customer,2
2016,7,6338,Lake Shore Dr & North Blvd,Customer,3
2016,7,5662,Theater on the Lake,Customer,4
2016,7,4982,Michigan Ave & Oak St,Customer,5
2016,7,4740,Millennium Park,Customer,6
2016,7,4165,Shedd Aquarium,Customer,7
2016,7,3099,Dusable Harbor,Customer,8
2016,7,2891,Adler Planetarium,Customer,9
2016,7,2585,Burnham Harbor,Customer,10
2016,8,12486,Streeter Dr & Grand Ave,Customer,1
2016,8,5790,Lake Shore Dr & Monroe St,Customer,2
2016,8,4811,Lake Shore Dr & North Blvd,Customer,3
2016,8,4472,Theater on the Lake,Customer,4
2016,8,4375,Millennium Park,Customer,5
2016,8,4047,Michigan Ave & Oak St,Customer,6
2016,8,3500,Shedd Aquarium,Customer,7
2016,8,2702,Adler Planetarium,Customer,8
2016,8,2524,Dusable Harbor,Customer,9
2016,8,1913,Indiana Ave & Roosevelt Rd,Customer,10
2016,9,10914,Streeter Dr & Grand Ave,Customer,1
2016,9,6089,Lake Shore Dr & Monroe St,Customer,2
2016,9,3935,Theater on the Lake,Customer,3
2016,9,3749,Millennium Park,Customer,4
2016,9,3659,Lake Shore Dr & North Blvd,Customer,5
2016,9,3380,Shedd Aquarium,Customer,6
2016,9,3146,Michigan Ave & Oak St,Customer,7
2016,9,2486,Adler Planetarium,Customer,8
2016,9,2092,Dusable Harbor,Customer,9
2016,9,1760,Burnham Harbor,Customer,10
2016,10,6345,Streeter Dr & Grand Ave,Customer,1
2016,10,4095,Lake Shore Dr & Monroe St,Customer,2
2016,10,2277,Shedd Aquarium,Customer,3
2016,10,2195,Millennium Park,Customer,4
2016,10,2015,Theater on the Lake,Customer,5
2016,10,1675,Michigan Ave & Oak St,Customer,6
2016,10,1644,Lake Shore Dr & North Blvd,Customer,7
2016,10,1490,Adler Planetarium,Customer,8
2016,10,1331,Dusable Harbor,Customer,9
2016,10,1181,Field Museum,Customer,10
2016,11,2816,Streeter Dr & Grand Ave,Customer,1
2016,11,1673,Lake Shore Dr & Monroe St,Customer,2
2016,11,1085,Shedd Aquarium,Customer,3
2016,11,1011,Millennium Park,Customer,4
2016,11,903,Theater on the Lake,Customer,5
2016,11,761,Lake Shore Dr & North Blvd,Customer,6
2016,11,681,Dusable Harbor,Customer,7
2016,11,680,Adler Planetarium,Customer,8
2016,11,630,Michigan Ave & Oak St,Customer,9
2016,11,559,Burnham Harbor,Customer,10
2016,12,265,Streeter Dr & Grand Ave,Customer,1
2016,12,219,Lake Shore Dr & Monroe St,Customer,2
2016,12,152,Shedd Aquarium,Customer,3
2016,12,112,Millennium Park,Customer,4
2016,12,71,Dusable Harbor,Customer,5
2016,12,66,Adler Planetarium,Customer,6
2016,12,59,Field Museum,Customer,7
2016,12,59,Michigan Ave & Washington St,Customer,7
2016,12,56,Michigan Ave & Oak St,Customer,8
2016,12,55,Indiana Ave & Roosevelt Rd,Customer,9
2016,12,52,Theater on the Lake,Customer,10
2017,1,339,Streeter Dr & Grand Ave,Customer,1
2017,1,271,Lake Shore Dr & Monroe St,Customer,2
2017,1,163,Millennium Park,Customer,3
2017,1,154,Shedd Aquarium,Customer,4
2017,1,135,Theater on the Lake,Customer,5
2017,1,117,Michigan Ave & Washington St,Customer,6
2017,1,116,Lake Shore Dr & North Blvd,Customer,7
2017,1,103,Michigan Ave & Oak St,Customer,8
2017,1,87,Adler Planetarium,Customer,9
2017,1,80,Dusable Harbor,Customer,10
2017,2,1940,Streeter Dr & Grand Ave,Customer,1
2017,2,1232,Lake Shore Dr & Monroe St,Customer,2
2017,2,794,Theater on the Lake,Customer,3
2017,2,772,Shedd Aquarium,Customer,4
2017,2,701,Millennium Park,Customer,5
2017,2,544,Michigan Ave & Oak St,Customer,6
2017,2,542,Lake Shore Dr & North Blvd,Customer,7
2017,2,513,Adler Planetarium,Customer,8
2017,2,449,Dusable Harbor,Customer,9
2017,2,415,Burnham Harbor,Customer,10
2017,3,1141,Streeter Dr & Grand Ave,Customer,1
2017,3,843,Lake Shore Dr & Monroe St,Customer,2
2017,3,556,Shedd Aquarium,Customer,3
2017,3,365,Millennium Park,Customer,4
2017,3,322,Theater on the Lake,Customer,5
2017,3,298,Lake Shore Dr & North Blvd,Customer,6
2017,3,298,Dusable Harbor,Customer,6
2017,3,279,Adler Planetarium,Customer,7
2017,3,268,Michigan Ave & Oak St,Customer,8
2017,3,164,Michigan Ave & Washington St,Customer,9
2017,3,156,Michigan Ave & Jackson Blvd,Customer,10
2017,4,5501,Streeter Dr & Grand Ave,Customer,1
2017,4,3455,Lake Shore Dr & Monroe St,Customer,2
2017,4,1995,Shedd Aquarium,Customer,3
2017,4,1751,Lake Shore Dr & North Blvd,Customer,4
2017,4,1737,Millennium Park,Customer,5
2017,4,1628,Theater on the Lake,Customer,6
2017,4,1530,Michigan Ave & Oak St,Customer,7
2017,4,1245,Adler Planetarium,Customer,8
2017,4,1179,Burnham Harbor,Customer,9
2017,4,1038,Dusable Harbor,Customer,10
2017,5,7259,Streeter Dr & Grand Ave,Customer,1
2017,5,4854,Lake Shore Dr & Monroe St,Customer,2
2017,5,2683,Lake Shore Dr & North Blvd,Customer,3
2017,5,2496,Shedd Aquarium,Customer,4
2017,5,2433,Theater on the Lake,Customer,5
2017,5,2409,Millennium Park,Customer,6
2017,5,2072,Michigan Ave & Oak St,Customer,7
2017,5,1811,Dusable Harbor,Customer,8
2017,5,1769,Adler Planetarium,Customer,9
2017,5,1382,Burnham Harbor,Customer,10
2017,6,12286,Streeter Dr & Grand Ave,Customer,1
2017,6,6411,Lake Shore Dr & Monroe St,Customer,2
2017,6,4765,Lake Shore Dr & North Blvd,Customer,3
2017,6,3966,Millennium Park,Customer,4
2017,6,3721,Michigan Ave & Oak St,Customer,5
2017,6,3669,Theater on the Lake,Customer,6
2017,6,3553,Shedd Aquarium,Customer,7
2017,6,2829,Dusable Harbor,Customer,8
2017,6,2621,Adler Planetarium,Customer,9
2017,6,2267,Burnham Harbor,Customer,10
2017,7,17035,Streeter Dr & Grand Ave,Customer,1
2017,7,9022,Lake Shore Dr & Monroe St,Customer,2
2017,7,6937,Lake Shore Dr & North Blvd,Customer,3
2017,7,6317,Theater on the Lake,Customer,4
2017,7,5661,Michigan Ave & Oak St,Customer,5
2017,7,5043,Shedd Aquarium,Customer,6
2017,7,4330,Millennium Park,Customer,7
2017,7,3881,Adler Planetarium,Customer,8
2017,7,3708,Dusable Harbor,Customer,9
2017,7,3085,Burnham Harbor,Customer,10
2017,8,14479,Streeter Dr & Grand Ave,Customer,1
2017,8,6536,Lake Shore Dr & Monroe St,Customer,2
2017,8,5309,Lake Shore Dr & North Blvd,Customer,3
2017,8,4892,Theater on the Lake,Customer,4
2017,8,4392,Michigan Ave & Oak St,Customer,5
2017,8,4232,Shedd Aquarium,Customer,6
2017,8,4036,Millennium Park,Customer,7
2017,8,3242,Adler Planetarium,Customer,8
2017,8,3087,Dusable Harbor,Customer,9
2017,8,2114,Buckingham Fountain,Customer,10
2017,9,10690,Streeter Dr & Grand Ave,Customer,1
2017,9,5393,Lake Shore Dr & Monroe St,Customer,2
2017,9,3986,Theater on the Lake,Customer,3
2017,9,3888,Lake Shore Dr & North Blvd,Customer,4
2017,9,3639,Shedd Aquarium,Customer,5
2017,9,3263,Millennium Park,Customer,6
2017,9,3085,Michigan Ave & Oak St,Customer,7
2017,9,2566,Dusable Harbor,Customer,8
2017,9,2562,Adler Planetarium,Customer,9
2017,9,2119,Buckingham Fountain,Customer,10
2017,10,5197,Streeter Dr & Grand Ave,Customer,1
2017,10,3143,Lake Shore Dr & Monroe St,Customer,2
2017,10,1932,Shedd Aquarium,Customer,3
2017,10,1821,Theater on the Lake,Customer,4
2017,10,1809,Millennium Park,Customer,5
2017,10,1474,Lake Shore Dr & North Blvd,Customer,6
2017,10,1463,Michigan Ave & Oak St,Customer,7
2017,10,1333,Dusable Harbor,Customer,8
2017,10,1277,Adler Planetarium,Customer,9
2017,10,935,Burnham Harbor,Customer,10
2017,11,967,Streeter Dr & Grand Ave,Customer,1
2017,11,631,Lake Shore Dr & Monroe St,Customer,2
2017,11,603,Shedd Aquarium,Customer,3
2017,11,440,Millennium Park,Customer,4
2017,11,340,Adler Planetarium,Customer,5
2017,11,290,Dusable Harbor,Customer,6
2017,11,262,Theater on the Lake,Customer,7
2017,11,255,Burnham Harbor,Customer,8
2017,11,236,Field Museum,Customer,9
2017,11,203,Lake Shore Dr & North Blvd,Customer,10
2017,12,529,Streeter Dr & Grand Ave,Customer,1
2017,12,353,Lake Shore Dr & Monroe St,Customer,2
2017,12,265,Shedd Aquarium,Customer,3
2017,12,237,Millennium Park,Customer,4
2017,12,168,Michigan Ave & Oak St,Customer,5
2017,12,150,Dusable Harbor,Customer,6
2017,12,135,Theater on the Lake,Customer,7
2017,12,130,Lake Shore Dr & North Blvd,Customer,8
2017,12,115,Michigan Ave & Washington St,Customer,9
2017,12,111,Adler Planetarium,Customer,10
2018,1,201,Streeter Dr & Grand Ave,Customer,1
2018,1,141,Shedd Aquarium,Customer,2
2018,1,137,Lake Shore Dr & Monroe St,Customer,3
2018,1,78,Adler Planetarium,Customer,4
2018,1,73,Millennium Park,Customer,5
2018,1,66,Theater on the Lake,Customer,6
2018,1,65,Buckingham Fountain,Customer,7
2018,1,62,Dusable Harbor,Customer,8
2018,1,52,Field Museum,Customer,9
2018,1,48,Michigan Ave & Washington St,Customer,10
2018,2,223,Streeter Dr & Grand Ave,Customer,1
2018,2,214,Lake Shore Dr & Monroe St,Customer,2
2018,2,164,Shedd Aquarium,Customer,3
2018,2,100,Adler Planetarium,Customer,4
2018,2,96,Millennium Park,Customer,5
2018,2,85,Dusable Harbor,Customer,6
2018,2,62,Michigan Ave & Oak St,Customer,7
2018,2,47,Michigan Ave & Washington St,Customer,8
2018,2,46,Columbus Dr & Randolph St,Customer,9
2018,2,42,Field Museum,Customer,10
2018,3,1123,Lake Shore Dr & Monroe St,Customer,1
2018,3,1112,Streeter Dr & Grand Ave,Customer,2
2018,3,942,Shedd Aquarium,Customer,3
2018,3,526,Millennium Park,Customer,4
2018,3,402,Adler Planetarium,Customer,5
2018,3,378,Dusable Harbor,Customer,6
2018,3,301,Field Museum,Customer,7
2018,3,298,Michigan Ave & Oak St,Customer,8
2018,3,260,Michigan Ave & Washington St,Customer,9
2018,3,228,Buckingham Fountain,Customer,10
2018,4,1439,Streeter Dr & Grand Ave,Customer,1
2018,4,1330,Lake Shore Dr & Monroe St,Customer,2
2018,4,1016,Shedd Aquarium,Customer,3
2018,4,648,Millennium Park,Customer,4
2018,4,460,Michigan Ave & Oak St,Customer,5
2018,4,453,Adler Planetarium,Customer,6
2018,4,417,Dusable Harbor,Customer,7
2018,4,309,Theater on the Lake,Customer,8
2018,4,287,Michigan Ave & 8th St,Customer,9
2018,4,286,Buckingham Fountain,Customer,10
2018,5,6777,Streeter Dr & Grand Ave,Customer,1
2018,5,4164,Lake Shore Dr & Monroe St,Customer,2
2018,5,2953,Millennium Park,Customer,3
2018,5,2349,Shedd Aquarium,Customer,4
2018,5,2172,Michigan Ave & Oak St,Customer,5
2018,5,1906,Theater on the Lake,Customer,6
2018,5,1873,Lake Shore Dr & North Blvd,Customer,7
2018,5,1460,Adler Planetarium,Customer,8
2018,5,1305,Dusable Harbor,Customer,9
2018,5,1284,Buckingham Fountain,Customer,10
2018,6,8030,Streeter Dr & Grand Ave,Customer,1
2018,6,4418,Lake Shore Dr & Monroe St,Customer,2
2018,6,3035,Millennium Park,Customer,3
2018,6,2812,Shedd Aquarium,Customer,4
2018,6,2732,Lake Shore Dr & North Blvd,Customer,5
2018,6,2511,Michigan Ave & Oak St,Customer,6
2018,6,2209,Theater on the Lake,Customer,7
2018,6,1852,Buckingham Fountain,Customer,8
2018,6,1592,Dusable Harbor,Customer,9
2018,6,1578,Adler Planetarium,Customer,10
2018,7,11972,Streeter Dr & Grand Ave,Customer,1
2018,7,6021,Lake Shore Dr & Monroe St,Customer,2
2018,7,4248,Millennium Park,Customer,3
2018,7,4168,Lake Shore Dr & North Blvd,Customer,4
2018,7,3979,Michigan Ave & Oak St,Customer,5
2018,7,3364,Shedd Aquarium,Customer,6
2018,7,3278,Theater on the Lake,Customer,7
2018,7,2115,Adler Planetarium,Customer,8
2018,7,1820,Montrose Harbor,Customer,9
2018,7,1757,Dusable Harbor,Customer,10
2018,8,9579,Streeter Dr & Grand Ave,Customer,1
2018,8,4190,Lake Shore Dr & Monroe St,Customer,2
2018,8,3812,Lake Shore Dr & North Blvd,Customer,3
2018,8,3756,Millennium Park,Customer,4
2018,8,3675,Michigan Ave & Oak St,Customer,5
2018,8,2765,Shedd Aquarium,Customer,6
2018,8,2693,Theater on the Lake,Customer,7
2018,8,1748,Adler Planetarium,Customer,8
2018,8,1513,Dusable Harbor,Customer,9
2018,8,1490,Montrose Harbor,Customer,10
2018,9,6984,Streeter Dr & Grand Ave,Customer,1
2018,9,2931,Lake Shore Dr & Monroe St,Customer,2
2018,9,2862,Millennium Park,Customer,3
2018,9,2448,Shedd Aquarium,Customer,4
2018,9,2286,Michigan Ave & Oak St,Customer,5
2018,9,1832,Lake Shore Dr & North Blvd,Customer,6
2018,9,1557,Theater on the Lake,Customer,7
2018,9,1381,Adler Planetarium,Customer,8
2018,9,1159,Buckingham Fountain,Customer,9
2018,9,1091,Dusable Harbor,Customer,10
2018,10,2683,Streeter Dr & Grand Ave,Customer,1
2018,10,1904,Lake Shore Dr & Monroe St,Customer,2
2018,10,1300,Millennium Park,Customer,3
2018,10,1195,Shedd Aquarium,Customer,4
2018,10,896,Michigan Ave & Oak St,Customer,5
2018,10,742,Adler Planetarium,Customer,6
2018,10,563,Dusable Harbor,Customer,7
2018,10,514,Field Museum,Customer,8
2018,10,495,Lake Shore Dr & North Blvd,Customer,9
2018,10,463,Theater on the Lake,Customer,10
2018,11,620,Lake Shore Dr & Monroe St,Customer,1
2018,11,474,Streeter Dr & Grand Ave,Customer,2
2018,11,429,Shedd Aquarium,Customer,3
2018,11,275,Millennium Park,Customer,4
2018,11,168,Dusable Harbor,Customer,5
2018,11,156,Field Museum,Customer,6
2018,11,151,Michigan Ave & Oak St,Customer,7
2018,11,149,Adler Planetarium,Customer,8
2018,11,119,Buckingham Fountain,Customer,9
2018,11,112,Columbus Dr & Randolph St,Customer,10
2018,12,404,Lake Shore Dr & Monroe St,Customer,1
2018,12,324,Streeter Dr & Grand Ave,Customer,2
2018,12,293,Shedd Aquarium,Customer,3
2018,12,217,Millennium Park,Customer,4
2018,12,142,Adler Planetarium,Customer,5
2018,12,126,Field Museum,Customer,6
2018,12,125,Michigan Ave & Oak St,Customer,7
2018,12,111,Michigan Ave & Washington St,Customer,8
2018,12,108,Buckingham Fountain,Customer,9
2018,12,105,Columbus Dr & Randolph St,Customer,10
2019,1,247,Lake Shore Dr & Monroe St,Customer,1
2019,1,172,Streeter Dr & Grand Ave,Customer,2
2019,1,135,Shedd Aquarium,Customer,3
2019,1,130,Millennium Park,Customer,4
2019,1,80,Michigan Ave & Washington St,Customer,5
2019,1,75,Field Museum,Customer,6
2019,1,65,Michigan Ave & Oak St,Customer,7
2019,1,61,Adler Planetarium,Customer,8
2019,1,56,Clinton St & Madison St,Customer,9
2019,1,54,Dusable Harbor,Customer,10
2019,2,125,Lake Shore Dr & Monroe St,Customer,1
2019,2,94,Shedd Aquarium,Customer,2
2019,2,74,Streeter Dr & Grand Ave,Customer,3
2019,2,46,Michigan Ave & Washington St,Customer,4
2019,2,45,Clinton St & Madison St,Customer,5
2019,2,38,Millennium Park,Customer,6
2019,2,37,Canal St & Madison St,Customer,7
2019,2,37,Dusable Harbor,Customer,7
2019,2,36,Michigan Ave & Oak St,Customer,8
2019,2,36,Adler Planetarium,Customer,8
2019,2,35,Kingsbury St & Kinzie St,Customer,9
2019,2,30,Michigan Ave & Lake St,Customer,10
2019,3,972,Streeter Dr & Grand Ave,Customer,1
2019,3,768,Lake Shore Dr & Monroe St,Customer,2
2019,3,604,Shedd Aquarium,Customer,3
2019,3,458,Millennium Park,Customer,4
2019,3,285,Michigan Ave & Oak St,Customer,5
2019,3,265,Adler Planetarium,Customer,6
2019,3,251,Dusable Harbor,Customer,7
2019,3,216,Michigan Ave & Washington St,Customer,8
2019,3,203,Buckingham Fountain (Temp),Customer,9
2019,3,194,Field Museum,Customer,10
2019,4,2978,Streeter Dr & Grand Ave,Customer,1
2019,4,2707,Lake Shore Dr & Monroe St,Customer,2
2019,4,1373,Shedd Aquarium,Customer,3
2019,4,1164,Millennium Park,Customer,4
2019,4,1087,Michigan Ave & Oak St,Customer,5
2019,4,869,Michigan Ave & Washington St,Customer,6
2019,4,827,Adler Planetarium,Customer,7
2019,4,655,Lake Shore Dr & North Blvd,Customer,8
2019,4,641,Theater on the Lake,Customer,9
